null,의료법인보성의료재단무의도한방병원,한방병원,"경기도 김포시 통진읍 김포대로 2347-19\, 무의도한방병원",031-999-2222
null,의료법인삼송의료재단 김포효병원,노인요양병원,"경기도 김포시 봉화로130번길 50\, 김포효병원 (북변동)",031-985-6061
null,나리여성병원,일반병원,"경기도 김포시 돌문로 99\, 나리병원 (사우동)",031-982-5700
null,서울여성병원,일반병원,"경기도 김포시 김포대로 829 (사우동\, 서울여성병원)",031-985-7582
null,김포한누리병원,일반병원,경기도 김포시 월곶면 김포대로 2515-26,031-981-3000
null,한강요양병원,일반요양병원,"경기도 김포시 통진읍 조강로36번길 12-10\, 가동",031-981-7119
null,유앤제이병원,일반병원,"경기도 김포시 양촌읍 양곡2로 30\, 2\,3층 (김포메디컬시티)",031-981-8114
null,의료법인동행의료재단보리수요양병원,일반요양병원,"경기도 김포시 김포한강11로331번길 259\, 보리수요양병원 (운양동)",031-986-0900
null,연세유병원,일반병원,"경기도 김포시 김포한강4로 531\, 제이스프라자 7-8층 (구래동)",031-8049-7550
null,한강아이제일병원,일반병원,"경기도 김포시 김포한강11로 133\, 중앙프라자 2\,3\,5층 (운양동)",031-8048-7575
null,세인트힐요양병원,일반요양병원,"경기도 김포시 고촌읍 장차로5번길 5-17\, 중원빌딩 B1\,1~2\,4층 6~12층호",031-988-8275
null,김포다은병원,정신병원,경기도 김포시 북변중로65번길 32 (북변동),031-996-1338
null,의료법인휘담메디의료재단하성한방병원,한방병원,경기도 김포시 하성면 하성로 466-11 (하성한방병원),031-999-6666
null,의료법인인봉의료재단뉴고려병원,종합병원,"경기도 김포시 김포한강3로 283\, 뉴고려병원 (장기동)",031-998-8129
null,김포예사랑병원,일반병원,"경기도 김포시 중봉1로 12\, 2\,5\,6층 (감정동\, e삼메디칼센터)",031-997-7204
null,김포요양병원,일반요양병원,"경기도 김포시 풍무로 20\, 3-4층 (풍무동)",031-985-5720
null,히즈메디병원,일반병원,경기도 김포시 김포대로 681 (풍무동),1588-0223
null,김포다조은병원,일반병원,경기도 김포시 통진읍 김포대로 2214,031-996-9666
null,정근한방병원,한방병원,"경기도 김포시 풍무로 176\, 4-7층 (풍무동)",031-984-8688
null,김포경희25병원,일반병원,"경기도 김포시 김포한강8로 382\, 고은메디타워 9-10층 (구래동)",1600-7519
null,새빛한방병원,한방병원,"경기도 김포시 김포한강4로135번길 11\, 골든프라자 7\,8\,9층 (장기동)",1566-8536
null,김포아이제일병원,일반병원,"경기도 김포시 김포한강8로 382\, 고은메디타원 6\,7\,8층 (구래동)",031-8083-7575
null,김포에이치(H)병원,일반병원,"경기도 김포시 김포한강8로 412\, 5-9층 (구래동)",031-8049-0077
null,연세더바른병원,일반병원,"경기도 김포시 김포한강4로 543\, 지오프라자 3\,4층 (구래동)",1833-8371
null,김포다올요양병원,일반요양병원,"경기도 김포시 김포한강10로133번길 67\, 지1-2층 (구래동)",031-989-7587
null,킴스한방병원,한방병원,"경기도 김포시 전원로 11\, 가든프라자 3\,4\,5층일부층 (운양동)",031-998-5689
null,연세하나병원,일반병원,"경기도 김포시 김포대로 709\, 퍼스트블루 2\,3\,4층 403~6호 (풍무동)",1577-4558
null,김포보배한방병원,한방병원,"경기도 김포시 풍무로 174\, 풍무메디칼프라자 5~9층층 (풍무동)",031-992-7271
null,의료법인이정의료재단효사랑병원,일반요양병원,경기도 연천군 전곡읍 평화로 525,031-830-8200
null,청평우리병원,일반병원,경기도 가평군 청평면 경춘로 791-11,031-585-5115
null,에이치제이매그놀리아국제한방병원,한방병원,경기도 가평군 설악면 미사리로 267-177,031-589-4300
null,에이치제이매그놀리아국제병원,일반병원,경기도 가평군 설악면 미사리로 267-177,031-589-4300
null,노체리안드리자애병원,일반병원,경기도 가평군 조종면 꽃동네길 46 (노체리안드리자애병원),031-589-0301
null,강산요양병원,일반요양병원,경기도 가평군 가평읍 북한강변로 160,031-582-8858
null,가평푸른숲요양병원,일반요양병원,경기도 가평군 상면 물골길 262-23,1661-9099
null,해암요양병원,일반요양병원,경기도 가평군 청평면 북한강로1604번길 64-28,031-584-0545
null,가평산속요양병원,일반요양병원,경기도 가평군 상면 대보간선로 889,031-584-8900
null,양평요양병원,일반요양병원,경기도 양평군 양평읍 시민로 36,031-772-7999
null,생생우리누리요양병원,일반요양병원,경기도 양평군 용문면 우나람길 63,031-775-1122
null,양평엘한방병원,한방병원,경기도 양평군 양평읍 시민로128번길 4,031-772-7119
null,국립교통재활병원,일반병원,경기도 양평군 양평읍 중앙로 260,031-580-5555
null,양수삼성요양병원,일반요양병원,경기도 양평군 양서면 양수로 149-2,031-772-5119
null,다나암요양병원,일반요양병원,"경기도 양평군 강하면 사호1길 51\, 다나암요양병원",031-770-7000
null,양평효노인전문병원,노인요양병원,경기도 양평군 용문면 다문북길 22-2,031-771-6545
null,한길요양병원,일반요양병원,경기도 양평군 양서면 남한강변길 83,031-775-7582
null,양평병원,일반병원,경기도 양평군 양평읍 중앙로 129,031-770-5000
null,브니엘노인전문병원,일반요양병원,경기도 양평군 용문면 중원산로490번길 30,031-773-3581
null,홍영노인전문병원,일반요양병원,"경기도 양평군 청운면 신론로 406-17\, 홍영노인전문병원",031-775-1927
null,춘천새윤요양병원,일반요양병원,강원도 춘천시 퇴계공단길 40 (퇴계동),033)264-3100
null,영인요양병원,일반요양병원,강원도 춘천시 중앙로 60-0 (중앙로2가),033256-5688
null,춘천예현병원,정신병원,강원도 춘천시 서면 샛말길 122-11,033)264-9885
null,암스트롱요양병원,일반요양병원,강원도 춘천시 서면 율장길 328,033)263-8275
null,강원도재활병원,일반병원,강원도 춘천시 충열로142번길 24-16 (우두동),033)248-7700
null,봄내병원,정신병원,강원도 춘천시 춘천로 180 (효자동),033)255-8515
null,의료법인춘천서인병원,정신병원,강원도 춘천시 동산면 새술막길 315-77,033)261-0999
null,강남병원,일반병원,강원도 춘천시 경춘로 2364 (온의동),033)240-7000
null,국군춘천병원,일반병원,강원도 춘천시 신북읍 구리고개길 166,033)244-0130
null,국립춘천병원,정신병원,강원도 춘천시 동산면 영서로 824,033)260-3000
null,한림대학교춘천성심병원,종합병원,강원도 춘천시 삭주로 77 (교동),033-240-5000
null,인성병원,일반병원,강원도 춘천시 금강로 39 (낙원동),033)253-3030
null,강원대학교병원,종합병원,강원도 춘천시 백령로 156 (효자동),033)258-2000
null,토마스요양병원,일반요양병원,강원도 춘천시 영서로 1925-9 (석사동),033)253-5000
null,베드로병원,정신병원,강원도 춘천시 공지로 270 (효자동),033)255-0085
null,춘천요양병원,일반요양병원,강원도 춘천시 동면 춘천로 527-34,033)260-7200
null,춘천시노인전문병원,노인요양병원,강원도 춘천시 동면 세실로 252,033)240-7500
null,춘천호반요양병원,일반요양병원,강원도 춘천시 옛경춘로 663 (삼천동),033)251-9911
null,원주한방병원,한방병원,"강원도 원주시 지정면 신지정로 190-0\, 5~6층",033-748-9222
null,문막요양병원,일반요양병원,강원도 원주시 문막읍 문막시장1길 16,033-813-9922
null,영광병원,일반병원,"강원도 원주시 오리현길 236 (행구동\, 영광재활의학과병원)",033-746-4100
null,원주센텀병원,일반병원,강원도 원주시 능라동길 70 (무실동),033-900-1111
null,원주불로병원,일반병원,강원도 원주시 평원로 165 (학성동),033-747-2000
null,현대요양병원,일반요양병원,강원도 원주시 치악로1604번길 22 (단구동),033-900-9977
null,원주연세병원,일반병원,강원도 원주시 일산로 49 (일산동),1670-2020
null,연세메디하임병원,일반병원,강원도 원주시 문막읍 원문로 1419 (연세메디하임병원),033-740-8800
null,그랜드치과병원,치과병원,강원도 원주시 서원대로 188 (단계동),033-732-6000
null,원주그린병원,일반병원,강원도 원주시 일산로36번길 12 (일산동),033-731-7766
null,원주효요양병원,일반요양병원,강원도 원주시 원일로 176-1 (학성동),033-747-6701
null,원주민중요양병원,일반요양병원,강원도 원주시 북원로 2636 (태장동),033-732-0270
null,21세기병원,일반병원,강원도 원주시 이화6길 7 (단계동),033-748-9999
null,신창의료재단 원주에이치병원,일반병원,강원도 원주시 북원상가길 49 (태장동),033-748-7800
null,원주성모병원,일반병원,강원도 원주시 소초면 치악로 2473,033-741-5000
null,내안에병원,일반병원,강원도 원주시 남원로 562-5 (개운동),033-733-1199
null,원주클라인치과병원,치과병원,"강원도 원주시 봉화로 22 (단계동\, 더파크타워)",033-734-2700
null,정병원,일반병원,강원도 원주시 원문로 141 (단계동),033-733-9988
null,현대중앙병원,일반병원,강원도 원주시 상지대길 23 (우산동),033-747-1199
null,연세요양병원,일반요양병원,강원도 원주시 남원로 631 (명륜동),033-765-5001
null,바른요양병원,일반요양병원,강원도 원주시 판부면 치악로 1139 (원주실버요양병원),033-762-0100
null,원주우리병원,일반병원,강원도 원주시 북원로 2572 (우산동),033-743-9801
null,의료법인성지의료재단성지병원,일반병원,강원도 원주시 원일로 22 (인동),033-760-3101
null,연세대학교 원주세브란스기독병원,종합병원,강원도 원주시 일산로 20 (일산동),033-741-0114
null,새마음병원,일반병원,강원도 원주시 문막읍 귀문로 1217,033-731-3111
null,상지대학교부속한방병원,한방병원,"강원도 원주시 상지대길 80 (우산동\, 상지대학교부속상지한방병원)",033-741-9131
null,원주카톨릭병원,일반병원,"강원도 원주시 남산로 199 (학성동\, 원주카톨릭병원)",033-743-5412
null,강원도원주의료원,종합병원,"강원도 원주시 서원대로 387 (개운동\, 지방공사강원도원주의료원)",033-761-6911
null,본베스트병원,일반병원,"강원도 원주시 능라동길 51\, 6\,7층 609~611\,701~707호 (무실동)",033-742-7766
null,원주바른요양병원,일반요양병원,강원도 원주시 신림면 용소막길 20-1,033-762-3030
null,청강요양병원,일반요양병원,강원도 강릉시 사천면 안현로 85-39,033-648-0990
null,(의)아나의료재단 강릉아나병원,일반병원,강원도 강릉시 용지로 129 (옥천동),033-642-1100
null,강릉원주대학교치과병원,치과병원,"강원도 강릉시 죽헌길 7\, 강릉원주대학교 (지변동)",033-640-3114
null,강릉아산병원,종합병원,강원도 강릉시 사천면 방동길 38,033-610-3114
null,국군강릉병원,일반병원,강원도 강릉시 주문진읍 동해대로 4371-34,033-662-7802
null,의산의료재단 강릉고려병원,종합병원,강원도 강릉시 옥가로 30 (옥천동),033-642-1988
null,강원도강릉의료원,종합병원,강원도 강릉시 경강로 2007 (남문동),033-610-1200
null,의료법인 강릉동인병원,종합병원,강원도 강릉시 강릉대로419번길 42 (포남동),033-650-6113
null,강릉율곡병원,일반병원,강원도 강릉시 동해대로3304번길 11 (난곡동),655-1133
null,한가온한방병원,한방병원,"강원도 강릉시 솔올로 35\, 3~6층 (교동)",033655-7579
null,강원도립강릉요양병원,일반요양병원,강원도 강릉시 경강로 2007 (남문동),033-640-8800
null,강릉연세요양병원,일반요양병원,강원도 강릉시 옥가로 70 (옥천동),645-1400
null,동해금강요양병원,일반요양병원,강원도 동해시 동해대로 5143 (효가동),033-520-7200
null,근로복지공단 동해병원,일반병원,강원도 동해시 하평로 11 (평릉동),033-530-3100
null,의료법인 동해동인병원,종합병원,강원도 동해시 하평로 26 (평릉동),033-532-3006
null,한마음병원,일반병원,강원도 동해시 중앙로 210 (천곡동),033-533-8275
null,동해이레요양병원,일반요양병원,강원도 동해시 덕골길 76-40 (천곡동),033-533-7741
null,동해요양병원,일반요양병원,"강원도 동해시 중앙로 218 (천곡동\, 해람병원)",033-531-2500
null,신태백병원,일반병원,강원도 태백시 황지로 23 (황지동),033553-9100
null,근로복지공단 태백병원,종합병원,강원도 태백시 보드미길 8 (장성동),033-580-3114
null,의료법인보광의료재단속초보광병원,종합병원,강원도 속초시 중앙로 11 (교동),033-639-8500
null,강원도속초의료원,종합병원,강원도 속초시 영랑호반길 3 (영랑동),033-630-6000
null,속초정요양병원,일반요양병원,강원도 속초시 동해대로 4084 (조양동),033-637-0757
